sentiment,Content,Author,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Tweets Count,Author Following Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
-25.0,"BIN Turunkan Tim Trauma Healing Untuk Korban Gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/1iDkO8aQfg",@DekaDhanu,2022-12-18 07:08:21,in,ID,0.0,0.0,,Deka Dhanu Noverlia,,93.0,9.0,0.0,0.0,False,,
-25.0,"BIN Turunkan Tim Trauma Healing Untuk Korban Gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/H8fPHo5GTv",@AgusTilasnuari,2022-12-18 07:08:20,in,ID,0.0,0.0,,Julius Agus Tilasnuari,,97.0,5.0,2.0,0.0,False,,
-25.0,"BIN Turunkan Tim Trauma Healing Untuk Korban Gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/gOwokJDvMf",@FariziAsriandan,2022-12-18 07:08:18,in,ID,0.0,0.0,,Farizi Asriandari,,99.0,5.0,1.0,0.0,False,,
0.0,"BIN bantu  untuk pulihkan kembali Semangat dan mental korban gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/upYNGlcB7n",@bunznie,2022-12-18 07:08:16,in,ID,0.0,0.0,,𝗕𝗶𝗻𝗮𝘆,"𖥻 김제니 : heavenly figure who was pictured in chains of flowers. blessed with the human chanel title that couldnt be duplicated by anyone, 𝐉𝐞𝐧𝐧𝐢𝐞 𝐊𝐢𝐦",8928.0,2257.0,2349.0,0.0,False,,
0.0,"BIN berusaha membangkitkan kembali semangat serta mental korban gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/QyDiwBQEn8",@citra_deolinda,2022-12-18 07:07:47,in,ID,0.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
0.0,"BIN terus bergerak membantu korban gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/O2bMxEH1gh",@citra_deolinda,2022-12-18 06:58:20,in,ID,1.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
0.0,"Semangat dan mental korban gempa Cianjur harus dipulihkan kembali

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/72rbstSmrV",@citra_deolinda,2022-12-18 06:57:55,in,ID,2.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
11.11111111111111,"BIN menembus desa terisolir untuk memberikan bantuan ke warga trdampak gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/xJt7E0ALKh",@citra_deolinda,2022-12-18 06:56:52,in,ID,1.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
-12.5,"BIN membantu korban gempa Cianjur agar tdk lagi mengalami trauma 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/hrIk3SnyrB",@citra_deolinda,2022-12-18 06:56:14,in,ID,0.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
0.0,"PMI distribusikan 2.5 juta liter air bersih untuk warga korban gempa Cianjur 

https://t.co/02RN1UPKee",@Antara_Jabar,2022-12-18 06:55:22,in,,0.0,0.0,,Antara Jabar,"Aktual dan Akurat
 --
Akun resmi portal https://t.co/8pcJL8GIex
Perum LKBN Antara Biro Jawa Barat
Jalan Braga No. 25 Bandung",84239.0,3078.0,6558.0,4.0,False,,
-11.11111111111111,"6 Sesar Aktif di Jabar, Salah Satunya Baru Ditemukan Pasca-Gempa Cianjur!    #LengkapCepatBeritanya #BeritaTerkini  . https://t.co/4ug6kUODOF",@okezonenews,2022-12-18 06:55:18,in,,1.0,1.0,,Okezone,"Official account of https://t.co/qT9eCbVhMP, MNC Media Group. Follow us for breaking news, current events, stories and special reports. #LengkapCepatBeritanya",1933681.0,66.0,1847888.0,1983.0,True,,
-9.090909090909092,"Tim trauma healing diterjunkan utk membangkitkan semangat serta mental korban gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/dx1NXeAJdB",@citra_deolinda,2022-12-18 06:53:00,in,ID,0.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
-11.11111111111111,"Tim trauma healing diterjunkan utk membantu para korban gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/MLA8bO9iNA",@citra_deolinda,2022-12-18 06:51:53,in,ID,0.0,0.0,,Citra Deolinda,Nusa Tenggara Barat,358.0,2.0,6.0,0.0,False,,
0.0,"PITI segera mengirimkan bantuan untuk korban gempa di Cianjur.

#merahputihcom #PITI #korban #gempabumi #Cianjur 

https://t.co/55Kqrq199w",@newsmerahputih,2022-12-18 06:49:00,in,,0.0,0.0,,newsmerahputih,"Official Twitter https://t.co/vTTj2EEZOB Portal Berita Terkini, Portal Media Sosial, Portal Video Sosial.

#BeraniMenginspirasi",138889.0,201.0,8566.0,42.0,False,,
10.0,"Kedatangan Tim Medical BIN diapresiasi yang dengan sigap menolong dan memberi obat kepada para penyintas gempa.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:48:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
11.11111111111111,BIN tembus desa terisolir beri bantuan ke warga trdampak gempa cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/9li6TCtuR2,@kun_hela,2022-12-18 06:47:57,in,ID,1.0,0.0,,hela kun,"Ikutan yuk
#Follow me yaaaa",32.0,154.0,166.0,0.0,False,,
-18.181818181818183,Terjunkan tim trauma healing untk bngkitkan semngat dan mental korban gempa cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/F4chmkVS2Y,@kun_hela,2022-12-18 06:47:52,in,ID,2.0,0.0,,hela kun,"Ikutan yuk
#Follow me yaaaa",32.0,154.0,166.0,0.0,False,,
20.0,"pengungsi juga lega karena ada layanan konseling dan ini termasuk bantuan kesehatan mental dari Tim Medical BIN
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:46:04,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
11.11111111111111,"Saat ada posko bantuan dari BIN maka warga Cianjur sangat tertolong karena bisa bertemu dengan dokter dan mendapatkan obat. 
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:44:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
18.181818181818183,"Bantuan dari Tim Medical BIN sangat diapresiasi warga Cianjur karena mereka sangat membutuhkan obat-obatan dan layanan kesehatan.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:42:04,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
0.0,"Kita apresiasi, lembaga seperti BIN pun ikut membantu korban cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:40:05,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-8.333333333333334,Proses pembangunan Masjid Darurat bagi korban gempa Cianjur. Kolaborasi #1000Orangbaik Masjid Siti Djirzanah dengan @TerasDakwah https://t.co/cBByUxYpJn,@SitiDjirzanah,2022-12-18 06:39:06,in,,1.0,1.0,,Masjid Siti Djirzanah Malioboro,"Oase di pusat pariwisata Yogyakarta || Jl. Margo Mulyo No. 25, Malioboro || CP: 08112821435",252.0,8.0,56.0,0.0,False,,
-18.181818181818183,"Terjunkan tim trauma healing untk bngkitkan semngat dan mental korban gempa cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/wxKK1ycU7O",@RambuDian1,2022-12-18 06:38:53,in,,2.0,0.0,,Rambu Dian,,72.0,62.0,11.0,0.0,False,,
11.11111111111111,"BIN tembus desa terisolir beri bantuan ke warga trdampak gempa cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/oK9z9Ycius",@RambuDian1,2022-12-18 06:38:43,in,,0.0,0.0,,Rambu Dian,,72.0,62.0,11.0,0.0,False,,
8.333333333333334,"Tim Trauma Healing Bangkitkan Semangat dan Mental Korban Gempa Cianjur!

Terima Kasih BIN!

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/yXWKHr4sbk",@ElisaAngely,2022-12-18 06:38:23,in,,0.0,0.0,@ElisaAngely,Angely Elisabeth,"Bitch don't kill my vibe
Sorong Kota Bajingan",280.0,84.0,34.0,0.0,False,,
-9.090909090909092,"BIN Terjunkan Tim Trauma Healing Untuk Bangkitkan Semangat dan Mental Korban Gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/N8F5BZF17e",@ElisaAngely,2022-12-18 06:38:14,in,,0.0,0.0,@ElisaAngely,Angely Elisabeth,"Bitch don't kill my vibe
Sorong Kota Bajingan",280.0,84.0,34.0,0.0,False,,
11.11111111111111,"BIN Hingga Tembus Desa Terisolir Untuk Beri Bantuan ke Warga Terdampak Gempa Cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/m7v3ItArwq",@ElisaAngely,2022-12-18 06:38:12,in,,0.0,0.0,,Angely Elisabeth,"Bitch don't kill my vibe
Sorong Kota Bajingan",280.0,84.0,34.0,0.0,False,,
20.0,"Posko BIN akan terus membantu selama masyarakat membutuhkan.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:38:04,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
0.0,"Ini adalah suatu kerjasama yang baik, kerjasama harmonisasi, dan sinergitas. semua difasilitasi oleh BIN.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:36:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-20.0,BIN luar biasa sangat peduli dengan korban Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/zM7rPazsmv,@HarperKey3,2022-12-18 06:35:32,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
0.0,"Serahkan Bantuan Sembako oleh Binda Jabar, Peduli Korban Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/Y4Ayt1PBFh",@HarperKey3,2022-12-18 06:35:22,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
0.0,BIN respon cepat korban terdampak Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/3QKGrv8u6L,@HarperKey3,2022-12-18 06:35:21,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
-22.22222222222222,BIN juga Menggandeng mahasiswa gelar Trauma Healing kepada korban gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/g4iDBSVNeG,@HarperKey3,2022-12-18 06:35:21,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
14.285714285714286,Respon cepat BIN membantu korban gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/RSvRVtafZW,@HarperKey3,2022-12-18 06:35:19,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
12.5,BIN salurkan bantuan ke warga gempa Cianjur hingga ke desa terisolir #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/5lafB6YFgs,@HarperKey3,2022-12-18 06:35:16,in,,0.0,0.0,,Harper Key,#CianjurBerduka,320.0,7.0,345.0,0.0,False,,
20.0,"Pak ganjar berusaha membantu pada gempa Cianjur
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/3ufe0lBxjO",@Sheron36428018,2022-12-18 06:34:07,in,,0.0,0.0,,Sheron,🇮🇩🇮🇩🇮🇩NKRI DIHATI 🇮🇩🇮🇩🇮🇩 follback nkri 🥰🥰😍😍 Ganjar pranowo di nanti 🇮🇩🇮🇩,806.0,48.0,56.0,0.0,False,,
0.0,"Tim Kemendagri sangat mengapresiasi Tim Kemanusiaan BIN.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:34:05,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
0.0,"Tim Kemanusiaan BIN memastikan proses penerbitan berbagai dokumen kependudukan berjalan baik.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:32:04,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-14.285714285714286,"Dengan kehadiran BIN dan Disdukcapil, masyarakat bisa memberikan kembali dokumen kependudukan yang hilang.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:30:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-2.857142857142857,"Makan siang hari 23 dapur balita gempa Cianjur: telur kari, cah bayam-wortel, nasi lunak (utk bayi dijadikan nasi tim &amp; bubur)

@KemenkesRI targetkan 47 dapur umum PMBA/MPASI utk bayi &amp; balita penyintas gempa Cianjur, saat ini baru ada 10 dapur, termasuk yg kami kelola di ... https://t.co/IFuaQj5ZxY",@dapurkelilingEF,2022-12-18 06:28:11,in,,1.0,1.0,@dapurkelilingEF,Dapur Keliling-Emergency Foodtruck,"Masak utk dhuafa & pengungsi bencana, with @sistersindanger. (ex akun Simponi; Juara 1 Sounds of Freedom '14 London; Juara 2 Fair Play '12 Brasilia). Donasi 👇",84967.0,6628.0,14394.0,24.0,False,,
-20.0,"BIN bersama Dukcapil Bangun Posko Pembuatan Dokumen Kependudukan Korban Gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/V71OeXKQNe",@rumaysho_r,2022-12-18 06:28:02,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
0.0,"Masyarakat mengapresiasi langkah tim kemanusiaan BIN.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/FSgl6mt31E",@rumaysho_r,2022-12-18 06:26:02,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-11.11111111111111,"BIN terus menyalurkan bantuan ke korban gempa Cianjur ke wilayah yang terisolir dan terpencil.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/FSgl6mt31E",@rumaysho_r,2022-12-18 06:24:02,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
-9.090909090909092,"@nicolemariebeto Alhamdulillah BIN bantu korban gempa Cianjur dengan layanan door to door #BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/PYBOF576jH",@xandrapatia,2022-12-18 06:22:55,in,,1.0,0.0,@nicolemariebeto,Xandra Patia,"Life is short, break the rules, forgive quickly, love truly, laugh uncontrollably, and never regret anything that made you smile",36.0,1094.0,198.0,0.0,False,,
22.22222222222222,"BIN Jabar masih melakukan bantuan secara door to door u kesehatan masyarakat.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/zbwBF82mCV",@rumaysho_r,2022-12-18 06:22:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
9.090909090909092,"@Intan_san17 @baliandra2 Alhamdulillah, semoga BIN dan tim selalu diberikan kesehatan agar bisa terus membantu para korban gempa Cianjur #BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama",@xandrapatia,2022-12-18 06:21:12,in,,1.0,0.0,@Intan_san17,Xandra Patia,"Life is short, break the rules, forgive quickly, love truly, laugh uncontrollably, and never regret anything that made you smile",36.0,1094.0,198.0,0.0,False,,
0.0,Presiden Jokowi percepat perncairan dana perbaikan rumah korban gempa cianjur #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/vrJF5zcEd4,@Naadiaa99,2022-12-18 06:20:17,in,,0.0,0.0,,Story Nanad🥳,aku suka ngetweet ga jelas,5583.0,46.0,27.0,0.0,False,,
0.0,"Trauma healing dilaksanakan di Posko Bantuan BIN, sangat peduli masyarakat
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/zbwBF82mCV",@rumaysho_r,2022-12-18 06:20:04,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
10.0,"BIN Jawa Barat Lakukan Trauma Healing Hingga Salurkan Bantuan Langsung, hebat
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/zbwBF82mCV",@rumaysho_r,2022-12-18 06:18:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
12.5,"@Intan_san17 @Jogja_Uncover Keren, BIN selalu punya cara untuk membuat korban gempa Cianjur terus bersemangat #BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama",@xandrapatia,2022-12-18 06:17:24,in,,1.0,0.0,@Intan_san17,Xandra Patia,"Life is short, break the rules, forgive quickly, love truly, laugh uncontrollably, and never regret anything that made you smile",36.0,1094.0,198.0,0.0,False,,
10.0,@1945asliindo @AutumnDiazzz BIN respon cepat bantu masyarakat terdampak gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/mOgL6gT3rt,@BrianKu75877290,2022-12-18 06:16:51,in,,0.0,0.0,@1945asliindo,Brian Kusuma,Menjadi bayangan terkadang tidak buruk juga,869.0,4.0,12.0,0.0,False,,
-33.333333333333336,Luar Biasa Kepedulian Ganjar terhadap Korban Bencana Gempa Cianjur!#ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/ORyOoJUvGH,@SmartFeeling212,2022-12-18 06:16:11,in,,0.0,0.0,,Smart Feeling,Smart Feeling,1675.0,11.0,53.0,0.0,False,,
-33.333333333333336,Luar Biasa Kepedulian Ganjar terhadap Korban Bencana Gempa Cianjur!#ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/RrGArwoX0X,@SmartFeeling212,2022-12-18 06:16:11,in,,0.0,0.0,,Smart Feeling,Smart Feeling,1675.0,11.0,53.0,0.0,False,,
-33.333333333333336,Luar Biasa Kepedulian Ganjar terhadap Korban Bencana Gempa Cianjur!#ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/QIl9SSnDs6,@SmartFeeling212,2022-12-18 06:16:10,in,,0.0,0.0,,Smart Feeling,Smart Feeling,1675.0,11.0,53.0,0.0,False,,
-33.333333333333336,Luar Biasa Kepedulian Ganjar terhadap Korban Bencana Gempa Cianjur!#ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/dei61ZDrCz,@SmartFeeling212,2022-12-18 06:16:07,in,,0.0,0.0,,Smart Feeling,Smart Feeling,1675.0,11.0,53.0,0.0,False,,
12.5,"Tim Medical BIN terus memantau kesehatan para penyintas gempa Cianjur.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:16:03,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
4.545454545454546,@03___nakula Lah ogah..bngt..udah lah buang buang duit.aja mnding galang dana buat.korban gempa cianjur..lbh br mnfaat lbh manusiawi...🙏😁💪👍,@herugocar89,2022-12-18 06:15:33,in,,0.0,0.0,@03___nakula,meru alay..,,255.0,483.0,31.0,0.0,False,,
8.333333333333334,"@Intan_san17 @DaryonoBMKG Keren, BIN beri bantuan korban gempa Cianjur dengan layanan door to door #BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama",@xandrapatia,2022-12-18 06:14:30,in,,1.0,0.0,@Intan_san17,Xandra Patia,"Life is short, break the rules, forgive quickly, love truly, laugh uncontrollably, and never regret anything that made you smile",36.0,1094.0,198.0,0.0,False,,
18.181818181818183,"Tim Medical BIN karena mengadakan layanan kesehatan door to door. BIN hebat.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama
https://t.co/tEnpRiMgAG",@rumaysho_r,2022-12-18 06:14:02,in,,0.0,0.0,,Rasyid Rumaysho,"Siapapun diri anda, kita semua punya sesuatu yang istimewa",159.0,35.0,1.0,0.0,False,,
